id,species_guess,datetime,latitude,longitude,tag_list,description,place_guess
259950697,Cape Fur Seal,2025-01-29 12:48:31 +0200,-34.11541078,18.46364878,,Dead,South Africa
258294792,Brown Fur Seal,2025-01-10 19:02:55 +0200,-34.1829561442,24.8524416424,,Seen in the marina floating with flipper out of the water a few hours before it died.,South Africa
255878636,Arctocephalus pusillus pusillus,2024-12-22 12:48:39 +0200,-34.0464933333,18.3571866667,,"Juvenile, washed up on Hout Bay beach, east of Disa River mouth","Beach, Hout Bay, Cape Town, 7872, South Africa"
255604682,Arctocephalus pusillus pusillus,2024-12-19 20:14:18 +0200,-34.1672383333,18.426345,,"Dead, juvenile blood coming from mouth. ","Glen Marine, Cape Town, 7975, South Africa"
255589263,Cape Fur Seal,2024-12-15 19:01:04 +0200,-34.6707,19.5045583333,,"Smallish, dead, washed up after full moon high tide. Lots of kelp present. ","Charlie van Breda Drive, Pearly Beach, Western Cape, ZA"
255589240,Cape Fur Seal,2024-12-15 19:00:57 +0200,-34.6706916667,19.5045466667,,"Smallish, dead, washed up after full moon high tide. Lots of kelp present. ","Charlie van Breda Drive, Pearly Beach, Western Cape, ZA"
255589202,Cape Fur Seal,2024-12-15 19:00:50 +0200,-34.6706883333,19.5045466667,,"Smallish, dead, washed up after full moon high tide. Lots of kelp present. ","Charlie van Breda Drive, Pearly Beach, Western Cape, ZA"
255589186,Cape Fur Seal,2024-12-15 19:00:09 +0200,-34.6706583333,19.5044616667,,"Smallish, dead, washed up after full moon high tide. Lots of kelp present. ","Charlie van Breda Drive, Pearly Beach, Western Cape, ZA"
255588977,Cape Fur Seal,2024-12-15 18:57:52 +0200,-34.6701966667,19.503575,,"Dead, washed up after full moon high tide. ","Charlie van Breda Drive, Pearly Beach, Western Cape, ZA"
255588905,Cape Fur Seal,2024-12-15 18:54:37 +0200,-34.67028,19.5023966667,,"Biggish, dead, washed up after full moon high tide. ","Charlie van Breda Drive, Pearly Beach, Western Cape, ZA"
254818100,Cape Fur Seal,2024-12-10 10:08:00 +0200,-33.8920806,18.4832458,,recorded by a member of the public. dead. ,"Lagoon Beach, Cape Town, 7405, South Africa"
254818099,Cape Fur Seal,2024-12-10 10:18:00 +0200,-33.8920806,18.4832458,,recorded by a member of the public. dead. ,"Lagoon Beach, Cape Town, 7405, South Africa"
254519773,Cape Fur Seal,2024-12-08 14:55:02 +0200,-33.1467997329,17.9929543566,,Around 100 dead seals in one bay,"West Coast, ZA-WC, ZA"
254500739,Brown Fur Seal,2024-12-08 09:41:06 +0200,-32.8031797,17.8987468997,,Juvenile washed up dead,"West Coast Peninsula, South Africa"
253713980,Cape Fur Seal,2024-11-05 11:07:12 +0200,-34.6698833333,19.5124533333,,"Dead, massive in size","Pearly Beach, Western Cape, ZA"
250555031,Cape Fur Seal,2024-11-05 11:05:07 +0200,-34.66975,19.5130283333,,"Dead, looks juvenile","Pearly Beach, Western Cape, ZA"
249732790,Cape Fur Seal,2024-10-30 10:18:03 +0200,-34.1278649505,18.4487117082,,"Dead seal at the Kalk Bay tidal pools, the ones directly next to the brass bell",Kalk Bay Beach
248419915,Cape Fur Seal,2024-10-21 10:50:13 +0200,-22.1548721667,14.286545,,Increasing numbers of newly dead seals on the shoreline. ,"Farilhao Bay Road, Erongo, NA"
247181880,Cape Fur Seal,2024-10-11 12:00:30 +0200,-34.0578583333,18.329195,,dead,"Table Mountain National Park, Hout Bay, WC, ZA"
247181476,Cape Fur Seal,2024-10-11 11:52:04 +0200,-34.0570945,18.3296216667,,dead,"Table Mountain National Park, Hout Bay, WC, ZA"
247181312,Cape Fur Seal,2024-10-11 11:27:55 +0200,-34.0577083333,18.3292783333,,dead,"Table Mountain National Park, Hout Bay, WC, ZA"
247178345,Cape Fur Seal,2024-10-10 13:53:31 +0200,-34.0892528333,18.5450416667,,"dead, cut","Muizenberg Beach, Grassy Park, WC, ZA"
247178131,Cape Fur Seal,2024-10-10 14:01:38 +0200,-34.0779028333,18.5967633333,,"dead
","Lukannon Drive, WC, ZA"
247177300,Cape Fur Seal,2024-10-10 13:57:37 +0200,-34.0785666667,18.59248,,dead,"Strandfontein, Mitchells Plain, WC, ZA"
247176945,Cape Fur Seal,2024-10-10 13:42:50 +0200,-34.0834083333,18.5716283333,,dead ,"Strandfontein, Mitchells Plain, WC, ZA"
247176818,Cape Fur Seal,2024-10-10 12:33:18 +0200,-34.08925,18.5450383333,,dead,"Muizenberg Beach, Grassy Park, WC, ZA"
247176626,Cape Fur Seal,2024-10-10 11:43:45 +0200,-34.0973028333,18.5055033333,,dead ,"Muizenberg Beach, WC, ZA"
247176526,Cape Fur Seal,2024-10-10 11:32:18 +0200,-34.1012195,18.4913883333,,dead ,"Muizenberg Beach, WC, ZA"
247176177,Cape Fur Seal,2024-10-10 14:22:19 +0200,-34.0770083333,18.602105,,dead ,"Lukannon Drive, WC, ZA"
245965544,Cape Fur Seal,2024-09-17 11:19:54 +0200,-34.0236883333,18.3316233333,,Dead young fur seal washed up on Sandy Bay beach,"City of Cape Town, ZA-WC, ZA"
244293994,Cape Fur Seal,2024-09-27 11:16:05 +0200,-34.1143227555,18.4644314167,,"Dead
","Main Road, Muizenberg, WC, ZA"
244102442,Cape Fur Seal,2024-09-21 17:21:00 +0200,-34.1377187325,18.3234659015,,"flipper skeleton, remains of a deceased seal, most probably a Cape fur seal.
They live and die off our shores.
","Beach Kommetjie, Cape Town, South Africa"
236057620,Cape Fur Seal,2024-08-16 09:51:29 +0200,-34.6702033333,19.5166716667,,"Dead, freshly washed up. Looks like something ate away at it or it got injured otherwise. ","WC, ZA"
232879854,Cape Fur Seal,2024-07-30 17:28:42 +0200,-34.6698583333,19.512975,,"Dead, looks juvenile ","Pearly Beach, WC, ZA"
232864650,Cape Fur Seal,2024-07-30 09:44:10 +0200,-34.6697383333,19.5153633333,,Dead,"WC, ZA"
232864519,Cape Fur Seal,2024-07-30 09:39:01 +0200,-34.6698,19.5132966667,,"Dead, looks juvenile","Pearly Beach, WC, ZA"
232864442,Cape Fur Seal,2024-07-30 09:38:30 +0200,-34.6698416667,19.5132083333,,Dead,"Pearly Beach, WC, ZA"
228856103,Cape Fur Seal,2024-07-12 14:31:32 +0200,-34.6705083333,19.5118416667,,Dead,"Pearly Beach, WC, ZA"
228591035,Cape Fur Seal,2024-07-10 15:46:13 +0200,-34.6713466667,19.5094833333,,"Dead, adult sized. To whom can I report for clearing? It’s laying right on the cliff path. ","Charlie van Breda Drive, Pearly Beach, WC, ZA"
228430127,Cape Fur Seal,2024-07-10 15:05:37 +0200,-33.3460209172,18.1486453827,,Died from injuries to head and mouth,"South Atlantic Ocean, WC, ZA"
225510980,Cape Fur Seal,2024-06-25 16:00:22 +0200,-34.671055,19.5193533333,,"Dead, size looks juvenile ","WC, ZA"
214764843,Cape Fur Seal,2024-05-08 14:47:51 +0200,-34.6741716667,19.5249283333,,Dead,"WC, ZA"
205396163,Südafrikanischer Seebär,2024-03-28 17:19:07 +0200,-34.66987,19.5139466667,,Dead,"Pearly Beach, WC, ZA"
205396006,Südafrikanischer Seebär,2024-03-28 17:14:21 +0200,-34.67015,19.5120416667,,Dead,"Pearly Beach, WC, ZA"
203868290,Cape Fur Seal,2024-03-25 10:30:18 +0200,-33.3604141741,18.1566998783,,Dead seal 1,"Mossel Street, Yzerfontein, WC, ZA"
203568464,Cape Fur Seal,2024-03-23 07:37:00 +0200,-34.0101383751,23.4338058293,,We discovered 1 dead seal on Thursday afternoon and then another this morning in close proximity to first.,"Keurboomstrand, WC, ZA"
203444298,Cape Fur Seal,2024-03-21 18:23:17 +0200,-33.8874437377,18.4846452624,,Deceased,"Woodbridge Island, Cape Town, 7441, South Africa"
200263417,Südafrikanischer Seebär,2024-02-20 17:28:11 +0200,-34.670005,19.5145,,Dead,"WC, ZA"
200263208,Südafrikanischer Seebär,2024-02-23 17:24:17 +0200,-34.677045,19.5289283333,,Dead,"WC, ZA"
200263163,Südafrikanischer Seebär,2024-02-23 17:14:11 +0200,-34.67532,19.52673,,Dead,"WC, ZA"
199781212,Südafrikanischer Seebär,2024-02-16 18:41:36 +0200,-34.6698,19.514005,,"Dead, looks like an adult. ","Pearly Beach, WC, ZA"
199781144,Südafrikanischer Seebär,2024-02-13 18:34:28 +0200,-34.6710666667,19.5192666667,,Dead,"WC, ZA"
199781070,Südafrikanischer Seebär,2024-02-13 18:30:49 +0200,-34.6707383333,19.518325,,Dead,"WC, ZA"
199781017,Südafrikanischer Seebär,2024-02-13 18:29:00 +0200,-34.6705783333,19.5176366667,,Dead,"WC, ZA"
199780998,Südafrikanischer Seebär,2024-02-13 18:26:51 +0200,-34.6703033333,19.5172833333,,Dead,"WC, ZA"
199780975,Südafrikanischer Seebär,2024-02-13 18:21:39 +0200,-34.669895,19.5152116667,,Dead,"WC, ZA"
198980040,Cape Fur Seal,2024-02-11 08:34:00 +0200,-34.4243583671,19.1896755515,,Deceased ,"Overberg, ZA-WC, ZA"
198980039,Cape Fur Seal,2024-02-11 08:34:00 +0200,-34.4243627894,19.1896795696,,Deceased ,"Overberg, ZA-WC, ZA"
198980038,Cape Fur Seal,2024-02-11 08:37:00 +0200,-34.4242344653,19.1896748757,,Deceased ,"Overberg, ZA-WC, ZA"
198980037,Cape Fur Seal,2024-02-11 08:31:00 +0200,-34.4242356277,19.1896741999,,Deceased ,"Overberg, ZA-WC, ZA"
197597254,Cape Fur Seal,2021-10-27 07:37:00 +0200,-34.1037638889,18.4764583333,Dead,,"Muizenberg, Cape Town, 7945, South Africa"
197596838,Cape Fur Seal,2021-10-23 13:05:00 +0200,-34.1020444444,18.3539611111,Dead,,"Kommetjie, Cape Town, South Africa"
197595629,Cape Fur Seal,2021-10-23 13:02:00 +0200,-34.1021805556,18.3539611111,Dead,,"Kommetjie, Cape Town, South Africa"
197595589,Cape Fur Seal,2021-10-23 13:00:00 +0200,-34.1015055556,18.3540027778,Dead,,"Kommetjie, Cape Town, South Africa"
197595549,Cape Fur Seal,2021-10-23 12:58:00 +0200,-34.1009472222,18.3541444444,Dead,,"Kommetjie, Cape Town, South Africa"
197595499,Cape Fur Seal,2021-10-23 12:57:00 +0200,-34.1006555556,18.3542611111,Dead,,"Kommetjie, Cape Town, South Africa"
197595444,Cape Fur Seal,2021-10-23 12:56:00 +0200,-34.1004555556,18.3543166667,Dead,,"Kommetjie, Cape Town, South Africa"
197595383,Cape Fur Seal,2021-10-23 12:54:00 +0200,-34.0993277778,18.3540111111,Dead,,"Kommetjie, Cape Town, South Africa"
197595349,Cape Fur Seal,2021-10-23 12:52:00 +0200,-34.0991694444,18.3538138889,Dead,,"Kommetjie, Cape Town, South Africa"
197595165,Cape Fur Seal,2021-10-23 12:43:00 +0200,-34.0968166667,18.3533555556,Dead,,"Kommetjie, Cape Town, South Africa"
197595140,Cape Fur Seal,2021-10-23 12:41:00 +0200,-34.0969888889,18.3537666667,Dead,,"Kommetjie, Cape Town, South Africa"
197592090,Cape Fur Seal,2024-01-25 09:33:00 +0200,-32.8033866,17.899908,,"Dead, reported by member of the public.","11 Mosselbank St, Mosselbank, Paternoster, 7381, South Africa"
197592053,Cape Fur Seal,2024-01-25 09:32:00 +0200,-32.8033866,17.899908,,"Dead, reported by member of the public.","11 Mosselbank St, Mosselbank, Paternoster, 7381, South Africa"
197592023,Cape Fur Seal,2024-01-25 09:28:00 +0200,-32.8033866,17.899908,,"Dead, reported by member of the public.","11 Mosselbank St, Mosselbank, Paternoster, 7381, South Africa"
197213621,Brown Fur Seal,2024-01-17 09:01:32 +0200,-34.3671781997,18.8999123,,"Dead bull, several days in the water. Possible cookie cutter shark scars?",South Africa
197213616,Cape Fur Seal,2023-10-22 11:40:01 +0200,-34.3692843997,18.8952914,,Dead yearling,"Betty's Bay, 7141, South Africa"
197213602,Cape Fur Seal,2023-10-09 07:27:37 +0200,-34.3634007211,18.8986519352,,Dead,"Betty's Bay, 7141, South Africa"
197050615,Cape Fur Seal,2024-01-18 09:15:00 +0200,-34.1087366,18.4701801,Dead,,"Muizenberg Beach, Beach Rd, Muizenberg, Cape Town, 7950, South Africa"
196977249,Cape Fur Seal,2023-12-31 10:44:00 +0200,-33.8993753842,18.4087133716,,"Dead, reported by member of the public. ","Mouille Point, Cape Town, 8005, South Africa"
196976726,Cape Fur Seal,2024-01-06 12:29:00 +0200,-33.3311294596,18.1606204059,,"3 Dead seals within 200m, reported by member of the public. ","West Coast District Municipality, South Africa"
196107606,Cape Fur Seal,2024-01-08 10:41:00 +0200,-33.3333740997,18.1609973585,,"Two dead seals, adult and pup/juvenile","Swartland, WC, ZA"
195936752,Cape Fur Seal,2024-01-06 12:15:00 +0200,-33.3414102947,18.1608206686,,Dead seal (possible pup/juvenile),"Beach Road, Yzerfontein, WC, ZA"
195842081,Cape Fur Seal,2024-01-05 17:28:06 +0200,-33.3458917709,18.1543088377,,Dead adult seal behind live male,"Main Road, Yzerfontein, WC, ZA"
194650604,Cape Fur Seal,2023-12-21 11:36:22 +0200,-33.14851,18.0015633997,,"Carcasses of 3 young seals, as well as more bones, skulls, pelts etc. were found on the beach among rocks below the high water mark ","West Coast DC, South Africa"
194543257,Cape Fur Seal,2023-11-06 10:23:00 +0200,-22.8879434692,14.4406832728,,Pne of several dead on beach.,"Erongo Region, Namibia"
194500835,Cape Fur Seal,2023-12-20 18:38:32 +0200,-34.3693618611,18.8758125278,,Washed up on beach,South Africa
194352845,Cape Fur Seal,2023-12-17 15:29:20 +0200,-34.1111,18.467205,,"Dead , decomposing, juvenile ","Main Road, Muizenberg, WC, ZA"
194027999,Cape Fur Seal,2023-12-13 16:16:42 +0200,-33.3579946705,18.1551375268,,Dead seal 5,"Yzerfontein, WC, ZA"
194027896,Cape Fur Seal,2023-12-13 16:15:39 +0200,-33.3574725278,18.1546604534,,Dead seal 4,"Yzerfontein, WC, ZA"
194027745,Cape Fur Seal,2023-12-13 16:08:54 +0200,-33.3567833792,18.154117195,,Dead seal 3,"Yzerfontein, WC, ZA"
194027640,Cape Fur Seal,2023-12-13 16:05:06 +0200,-33.3556054576,18.1528605653,,Dead seal 2,"Yzerfontein, WC, ZA"
193873605,Cape Fur Seal,2023-12-13 16:02:16 +0200,-33.3542905562,18.1514948349,,"Dead seal 1. Died today, same day as spotted.","Lutie Katz Road, Yzerfontein, WC, ZA"
193692750,Cape Fur Seal,2023-11-02 17:02:00 +0200,-33.340361678,18.1608023478,,"Dead, Reported by member of the public. ","Yzerfontein Beach, 22 First Ave, Yzerfontein, 7351, South Africa"
193305384,Cape Fur Seal,2023-12-07 07:25:36 +0200,-34.1069495503,18.4729766353,,"Yearling, observed alive from 5:30 to 7. but with head in surf and coughing out water. Dragged up beach by
Member of public, called into sea search. Died on beach 7 am. Post mortemed same day ","Muizenberg, WC, ZA"
193300188,Cape Fur Seal,2023-12-07 16:48:50 +0200,-34.105464801,18.4787705581,,Dead 3 meters from another . Juvenile ,"False Bay, WC, ZA"
193279979,Cape Fur Seal,2023-11-21 09:28:00 +0200,-33.8268729828,18.4785678398,,"dead, reported by a member of the public. ","Bloubergstrand, Cape Town, South Africa"
193019773,Cape Fur Seal,2023-12-04 09:48:53 +0200,-33.3629340195,18.1584474681,,Dead seal 4,"Yzerfontein, WC, ZA"
193017401,Cape Fur Seal,2023-12-04 09:37:47 +0200,-33.3592074438,18.1557640372,,Dead seal 3,"Yzerfontein, WC, ZA"
193016514,Cape Fur Seal,2023-12-04 09:33:08 +0200,-33.358831238,18.1558287115,,Dead seal 2,"Lutie Katz Road, Yzerfontein, WC, ZA"
193015961,Cape Fur Seal,2023-12-04 09:22:40 +0200,-33.356444141,18.1537518616,,Dead seal 1,"South Atlantic Ocean, WC, ZA"
192810673,Cape Fur Seal,2023-12-02 14:20:04 +0200,-33.3309248937,18.1604735473,,Dead seal 6,"Swartland, WC, ZA"
192809695,Cape Fur Seal,2023-12-02 14:08:14 +0200,-33.3280884905,18.1596529474,,Dead seal 5,"Swartland, WC, ZA"
192809592,Cape Fur Seal,2023-12-02 14:06:48 +0200,-33.32806597,18.1596650926,,Dead seal 4,"Swartland, WC, ZA"
192809062,Cape Fur Seal,2023-12-02 13:56:54 +0200,-33.3328370067,18.1609578577,,Dead seal 3,"Swartland, WC, ZA"
192808924,Cape Fur Seal,2023-12-02 13:53:38 +0200,-33.3335437189,18.1610343079,,Dead seal 2,"Swartland, WC, ZA"
192808898,Cape Fur Seal,2023-12-02 12:34:14 +0200,-33.3396885956,18.1607572948,,Dead,"West Coast, ZA-WC, ZA"
192574804,Cape Fur Seal,2023-11-11 09:44:00 +0200,-34.1940709822,18.446617775,,"Dead, reported by member of the public.","Simon's Town, Cape Town, 7975, South Africa"
192574573,Cape Fur Seal,2023-11-10 08:48:00 +0200,-34.1584950456,18.432615256,,"Dead, reported by a member of the public.","Cape Town, South Africa"
192574252,Cape Fur Seal,2023-11-18 09:34:00 +0200,-34.1202305993,18.3501989072,,"Dead, reported by member of the public. ","Kommetjie, Cape Town, South Africa"
192574249,Cape Fur Seal,2023-11-18 09:34:00 +0200,-34.1161878889,18.3528596546,,"Dead, reported by member of the public. ","Kommetjie, Cape Town, South Africa"
192574245,Cape Fur Seal,2023-11-18 09:34:00 +0200,-34.113715857,18.3532705942,,"Dead, reported by member of the public. ","Kommetjie, Cape Town, South Africa"
192574244,Cape Fur Seal,2023-11-18 09:34:00 +0200,-34.1054454121,18.3539572338,,"Dead, reported by member of the public. ","Kommetjie, Cape Town, South Africa"
192573110,Cape Fur Seal,2023-11-24 06:00:00 +0200,-34.6155093654,19.3554980353,,"Dead, reported by member of the public.","Van Dyks Bay, 7220, South Africa"
192572133,Cape Fur Seal,2023-11-24 11:00:00 +0200,-33.8150090168,18.4712069199,,"Dead, reported by member of the public.","66 Beach Blvd, Table View, Cape Town, 7439, South Africa"
192571971,Cape Fur Seal,2023-11-23 08:15:00 +0200,-33.8281352498,18.4790667523,,"Dead, reported by member of the public. ","Bloubergstrand, Cape Town, South Africa"
192339624,Cape Fur Seal,2023-11-18 16:39:00 +0200,-33.8211410468,18.4757161802,,"Dead, reported by member of public. ","Bloubergstrand, Cape Town, South Africa"
192339366,Cape Fur Seal,2023-11-15 16:35:00 +0200,-34.1610851595,18.4311210622,,"Dead, adult. 1.6m Reported by member of the public. ","Cape Town, South Africa"
192339195,Cape Fur Seal,2023-11-13 16:23:00 +0200,-33.7667025084,18.4438952105,,"Dead, reported by City Of Cape Town","Derdesteen, Cape Farms, Cape Town, South Africa"
192337309,Cape Fur Seal,2023-11-13 09:10:00 +0200,-34.1454114085,18.8519696379,,"Dead, reported by City Of Cape Town. ","Gordon's Bay, Cape Town, South Africa"
192336604,Cape Fur Seal,2023-11-04 16:01:00 +0200,-32.7113168123,17.9770525094,,Dead with tags in flippers. Reported by member of the public to Hout Bay Seal Rescue.,"Shelley Point, St Helena Bay, 7282, South Africa"
192336029,Cape Fur Seal,2023-11-07 15:57:00 +0200,-34.0529014019,18.3455052272,,"Dead, reported by member of the public. ","Hout Bay, Cape Town, South Africa"
192329791,Cape Fur Seal,2023-11-26 19:15:12 +0200,-33.3375392901,18.1608128359,,Dead seal 8,"Yzerfontein, WC, ZA"
192329588,Cape Fur Seal,2023-11-26 19:13:37 +0200,-33.338468922,18.1608961553,,Dead seal 7,"Yzerfontein, WC, ZA"
192329415,Cape Fur Seal,2023-11-26 19:12:38 +0200,-33.3387868229,18.1607385581,,Dead seal 6,"Yzerfontein, WC, ZA"
192329220,Cape Fur Seal,2023-11-26 19:07:09 +0200,-33.3406410808,18.1608425608,,Dead seal 5,"Beach Road, Yzerfontein, WC, ZA"
