id,species_guess,datetime,latitude,longitude,tag_list,description,place_guess
192329107,Cape Fur Seal,2023-11-26 19:06:25 +0200,-33.3409099639,18.1609458831,,Dead seal 4,"Beach Road, Yzerfontein, WC, ZA"
192328848,Cape Fur Seal,2023-11-26 19:05:07 +0200,-33.3406946151,18.1608897765,,Dead seal 3,"Beach Road, Yzerfontein, WC, ZA"
192328132,Cape Fur Seal,2023-11-26 19:04:11 +0200,-33.3431727594,18.1602985012,,Dead seal 2,"Beach Road, Yzerfontein, WC, ZA"
192327938,Cape Fur Seal,2023-11-26 18:59:25 +0200,-33.3429019975,18.1604740484,,"Dead seal 1, with injuries to head","1st Street, Yzerfontein, WC, ZA"
192324768,Cape Fur Seal,2021-11-22 15:08:00 +0200,-32.8062112775,17.8948477632,dead,,"West Coast Peninsula, South Africa"
192324723,Cape Fur Seal,2021-11-22 11:39:00 +0200,-32.8062112775,17.8948477632,dead,,"West Coast Peninsula, South Africa"
192324703,Cape Fur Seal,2021-11-22 11:38:00 +0200,-32.8062112775,17.8948477632,dead,,"West Coast Peninsula, South Africa"
192324679,Cape Fur Seal,2021-11-22 11:37:00 +0200,-32.8062112775,17.8948477632,dead,,"West Coast Peninsula, South Africa"
192323685,Cape Fur Seal,2021-11-22 18:11:00 +0200,-32.7721513071,18.1399391514,dead,,"Laaiplek, Velddrif, 7365, South Africa"
192323659,Cape Fur Seal,2021-11-22 18:11:00 +0200,-32.7721513071,18.1399391514,dead,,"Laaiplek, Velddrif, 7365, South Africa"
192323575,Cape Fur Seal,2021-11-22 18:05:00 +0200,-32.7721513071,18.1399391514,dead,,"Laaiplek, Velddrif, 7365, South Africa"
192323534,Cape Fur Seal,2021-11-22 18:05:00 +0200,-32.7721513071,18.1399391514,dead,,"Laaiplek, Velddrif, 7365, South Africa"
192323416,Cape Fur Seal,2021-11-22 17:19:00 +0200,-32.7721513071,18.1399391514,dead,,"Laaiplek, Velddrif, 7365, South Africa"
192323388,Cape Fur Seal,2021-11-22 17:16:00 +0200,-32.7721513071,18.1399391514,dead,,"Laaiplek, Velddrif, 7365, South Africa"
192323331,Cape Fur Seal,2021-11-22 17:10:00 +0200,-32.7721513071,18.1399391514,dead,,"Laaiplek, Velddrif, 7365, South Africa"
192323309,Cape Fur Seal,2021-11-22 17:05:00 +0200,-32.7721513071,18.1399391514,dead,,"Laaiplek, Velddrif, 7365, South Africa"
192323270,Cape Fur Seal,2021-11-22 17:05:00 +0200,-32.7721513071,18.1399391514,dead,,"Laaiplek, Velddrif, 7365, South Africa"
192323239,Cape Fur Seal,2021-11-22 14:44:00 +0200,-32.7721513071,18.1399391514,dead,,"Laaiplek, Velddrif, 7365, South Africa"
192323152,Cape Fur Seal,2021-11-22 14:40:00 +0200,-32.7729740172,18.1384306178,dead,,"West Coast, ZA-WC, ZA"
192322362,Cape Fur Seal,2021-11-28 17:04:00 +0200,-34.1229861111,18.3491277778,dead,,"Kommetjie, Cape Town, South Africa"
192322329,Cape Fur Seal,2021-11-28 17:06:00 +0200,-34.1229583333,18.3485805556,dead,,"Kommetjie, Cape Town, South Africa"
192322291,Cape Fur Seal,2021-11-28 17:00:00 +0200,-34.1224416667,18.3493333333,dead,,"Kommetjie, Cape Town, South Africa"
192322257,Cape Fur Seal,2021-11-28 16:20:00 +0200,-34.1085694444,18.3540638889,dead,,"Kommetjie, Cape Town, South Africa"
192322235,Cape Fur Seal,2021-11-28 16:19:00 +0200,-34.1085083333,18.3540055556,dead,,"Kommetjie, Cape Town, South Africa"
192322209,Cape Fur Seal,2021-11-28 16:11:00 +0200,-34.1060777778,18.3534361111,dead,,"Kommetjie, Cape Town, South Africa"
192322188,Cape Fur Seal,2021-11-28 16:10:00 +0200,-34.1060055556,18.3536166667,dead,,"Kommetjie, Cape Town, South Africa"
192322168,Cape Fur Seal,2021-11-28 16:03:00 +0200,-34.1041333333,18.3540722222,dead,,"Kommetjie, Cape Town, South Africa"
192322146,Cape Fur Seal,2021-11-28 15:58:00 +0200,-34.1035333333,18.3539777778,dead,,"Kommetjie, Cape Town, South Africa"
192322091,Cape Fur Seal,2021-11-28 15:55:00 +0200,-34.1021388889,18.3539472222,dead,,"Kommetjie, Cape Town, South Africa"
192311313,Cape Fur Seal,2022-11-30 11:02:00 +0200,-32.3152296933,18.3154025906,,Two carcasses,"Elands Bay, 8110, South Africa"
192088630,Cape Fur Seal,2023-11-25 17:16:00 +0200,-34.1320123474,18.4399647709,,dead baby,"Fish Hoek beach, Cape Town, 7975, South Africa"
191940350,Cape Fur Seal,2023-11-24 14:51:00 +0200,-33.8880162523,18.4856194948,,deceased,"Bloubergstrand, Cape Town, South Africa"
191748757,Cape Fur Seal,2023-11-21 13:19:00 +0200,-34.1727647569,18.4285044498,,Dead seal. Not the greatest photo. It somehow got wedged under the rocks and attempts to drag it out only resulted in me ending up on my back.,"Cape Town, South Africa"
191497521,Cape Fur Seal,2023-11-19 08:18:44 +0200,-33.5182510215,18.3254943788,NA,"Three small seal carcasses were encountered on the beach. Two below high water line and one, which was well scavenged above high water line. 
The skin seemed to be missing from all the heads.

Three days earlier, a group of seals and dolphins were observed feeding in the same area",Ganzekraal Coastal Resort
191341185,Cape Fur Seal,2023-11-18 08:57:59 +0200,-34.1136207079,18.4659510993,NA,Dead  juv / sub adult ,"Main Road, Muizenberg, WC, ZA"
190812137,Cape Fur Seal,2023-11-12 19:32:45 +0200,-33.9230916667,18.3772833333,NA,Dead adult Cape fur seal at Saunders Rock.,"8005,, Sea Point, Cape Town, 8060, South Africa"
190794061,Cape Fur Seal,2023-09-09 10:04:00 +0200,-22.4321233333,14.45383,NA,"One dead fur seal observed. No sign of entanglement.
","Arandis, Erongo, Namibia"
190659373,Cape Fur Seal,2023-10-17 09:00:41 +0200,-34.094314,18.801085,NA,"Barely alive. In close proximity to a large dead seal that had been dead a good while. It did rally and head down half to the sea. There were other youngsters swimming about in the clear water close to the beach, quite visible. Larger seals in the deeper ocean. Did see the Seal Rescue vehicle arrive at the lifesaver's building when we left the beach.","City of Cape Town, ZA-WC, ZA"
190659346,Cape Fur Seal,2023-10-17 08:59:17 +0200,-34.0943140145,18.8010852411,NA,Dead,"Firgrove Rural, Cape Town, 7130, South Africa"
190588801,Cape Fur Seal,2023-11-10 18:04:22 +0200,-32.687795,18.2366033333,NA,Dead ,"South Atlantic Ocean, WC, ZA"
190587341,Cape Fur Seal,2023-11-10 18:02:09 +0200,-32.687,18.2375466667,NA,Dead ,"Dwarskersbos, Velddrif, WC, ZA"
190221168,Cape Fur Seal,2023-11-05 09:52:27 +0200,-34.37379166,18.8610383333,NA,Dead,"Doringbaai, Greater Hermanus, WC, ZA"
189559462,Cape Fur Seal,2023-10-28 09:23:00 +0200,-34.1243934631,18.4523391724,NA,"Dead, reported by Tracy Pendlebury","City of Cape Town, ZA-WC, ZA"
189559242,Cape Fur Seal,2023-10-31 08:03:00 +0200,-34.1414222717,18.4324798584,NA,"Dead, reported by Tracy Pendlebury.","City of Cape Town, ZA-WC, ZA"
188880100,Cape Fur Seal,2023-10-18 09:40:15 +0200,-34.1060361667,18.47673,NA,Dead female seal.,"Muizenberg Beach, WC, ZA"
188880026,Cape Fur Seal,2023-10-18 09:38:32 +0200,-34.1080888333,18.4689383333,NA,Dead female seal.,"Circle Street, Muizenberg, WC, ZA"
188878704,Cape Fur Seal,2023-10-17 08:48:09 +0200,-34.1057888333,18.4772916667,NA,Male dead seal.,"Muizenberg Beach, WC, ZA"
188761780,Cape Fur Seal,2018-08-02 09:51:00 +0200,-34.0850165974,18.5656320302,NA,dead,"Mitchells Plain, Cape Town, South Africa"
188694536,Cape Fur Seal,2023-08-20 09:02:00 +0200,-32.3153781452,18.3156246001,NA,"Dead, 16 dead seals reported by member of the public. ","West Coast, ZA-WC, ZA"
188694532,Cape Fur Seal,2023-08-20 09:02:00 +0200,-32.3153577441,18.3155253584,NA,"Dead, 16 dead seals reported by member of the public. ","West Coast, ZA-WC, ZA"
188694531,Cape Fur Seal,2023-08-20 09:02:00 +0200,-32.3154713239,18.3154448921,NA,"Dead, 16 dead seals reported by member of the public. ","West Coast, ZA-WC, ZA"
188694529,Cape Fur Seal,2023-08-20 09:02:00 +0200,-32.3152799506,18.315552181,NA,"Dead, 16 dead seals reported by member of the public. ",South Africa
188692765,Cape Fur Seal,2023-10-17 08:42:55 +0200,-34.1915524238,18.4337711334,NA,"Dead, floating in Simon's Town harbour. ",South Africa
188692440,Cape Fur Seal,2023-10-19 14:44:00 +0200,-34.1158407418,18.3514383845,NA,Dead.,"Kommetjie, Cape Town, South Africa"
188692320,Cape Fur Seal,2023-10-19 14:42:00 +0200,-34.1115271712,18.3539737918,NA,Dead. ,"Kommetjie, Cape Town, South Africa"
188692222,Cape Fur Seal,2023-10-19 14:22:00 +0200,-34.1069789973,18.3548320987,NA,"Dead, buried by sand.","Kommetjie, Cape Town, South Africa"
188645030,Cape Fur Seal,2022-12-15 11:55:00 +0200,-34.0955276489,18.5136241911,NA,Four dead seals.,"Grassy Park, Cape Town, 7941, South Africa"
188641028,Cape Fur Seal,2022-12-15 09:23:00 +0200,-34.1039466856,18.48323822,dead,,"Muizenberg, Cape Town, 7945, South Africa"
188636328,Cape Fur Seal,2023-10-22 08:00:00 +0200,-33.8903579712,18.4831790924,,"Dead, reported to Hout Bay Seal Rescue by a member of the public. ","Lagoon Beach, Cape Town, 7405, South Africa"
188636258,Cape Fur Seal,2023-10-22 08:56:00 +0200,-34.1397590637,18.4325790405,,"Dead, reported by Tracy Pendlebury","Fish Hoek, Cape Town, 7975, South Africa"
188636176,Cape Fur Seal,2023-10-22 08:54:00 +0200,-34.1400032043,18.4323825836,,"Dead, reported by Tracy Pendlebury","Fish Hoek, Cape Town, 7975, South Africa"
188635993,Cape Fur Seal,2023-10-20 09:28:00 +0200,-34.13243,18.439098,,"Dead, reported by Tracy Pendlebury","City of Cape Town, ZA-WC, ZA"
188630226,Cape Fur Seal,2023-10-23 07:37:37 +0200,-32.7363686163,18.0055175722,,Dead fur seal on beach ,"Columbine, St Helena Bay, 7390, South Africa"
188360666,Arctocephalus pusillus pusillus,2023-10-21 10:34:00 +0200,-34.2020616341,18.4573142533,,"Small juvenile seal, +-70cm long. 
Unfortunately, the seal was found dead about 4 hours later. ","Simon's Town, Cape Town, 7975, South Africa"
188262219,Cape Fur Seal,2023-10-20 09:30:00 +0200,-34.1324295178,18.4390978809,,"Dead, reported by Tracy Pendlebury","City of Cape Town, ZA-WC, ZA"
188262217,Cape Fur Seal,2023-10-20 09:30:00 +0200,-34.1324739214,18.4390388724,,"Dead, reported by Tracy Pendlebury","City of Cape Town, ZA-WC, ZA"
188262216,Cape Fur Seal,2023-10-20 09:30:00 +0200,-34.1322523081,18.4393268174,,"Dead, reported by Tracy Pendlebury","City of Cape Town, ZA-WC, ZA"
188262213,Cape Fur Seal,2023-10-20 09:30:00 +0200,-34.1324705042,18.439106175,,"Dead, reported by Tracy Pendlebury","City of Cape Town, ZA-WC, ZA"
188262209,Cape Fur Seal,2023-10-20 09:30:00 +0200,-34.1324727244,18.4391088572,,"Dead, reported by Tracy Pendlebury","City of Cape Town, ZA-WC, ZA"
188262206,Cape Fur Seal,2023-10-20 09:30:00 +0200,-34.1324460822,18.4391115394,,"Dead, reported by Tracy Pendlebury","City of Cape Town, ZA-WC, ZA"
188262197,Cape Fur Seal,2023-10-20 09:30:00 +0200,-34.1324093003,18.4391193387,,"Dead, reported by Tracy Pendlebury","City of Cape Town, ZA-WC, ZA"
188262192,Cape Fur Seal,2023-10-20 09:30:00 +0200,-34.1324310303,18.439119339,,"Dead, reported by Tracy Pendlebury","City of Cape Town, ZA-WC, ZA"
188262190,Cape Fur Seal,2023-10-20 21:30:00 +0200,-34.1323455558,18.4392819214,,"Dead, reported by Tracy Pendlebury","City of Cape Town, ZA-WC, ZA"
188262189,Cape Fur Seal,2023-10-20 21:30:00 +0200,-34.1323444655,18.4392068195,,"Dead, reported by Tracy Pendlebury","City of Cape Town, ZA-WC, ZA"
188262185,Cape Fur Seal,2023-10-20 09:30:00 +0200,-34.1324177315,18.4392457736,,"Dead, reported by Tracy Pendlebury","City of Cape Town, ZA-WC, ZA"
188262184,Cape Fur Seal,2023-10-20 09:30:00 +0200,-34.1325326692,18.4390176621,,"Dead, reported by Tracy Pendlebury","City of Cape Town, ZA-WC, ZA"
188258157,Cape Fur Seal,2023-10-17 14:00:00 +0200,-34.1018028259,18.8135700226,,"Dead, , Reported by member of the public to Hout Bay Seal Rescue","Strand, Cape Town, South Africa"
188258156,Cape Fur Seal,2023-10-17 08:00:00 +0200,-34.089974603899996,18.5404974817,,"Dead, , Reported by member of the public to Hout Bay Seal Rescue","Grassy Park, Cape Town, 7941, South Africa"
188258155,Cape Fur Seal,2023-10-17 08:00:00 +0200,-34.0899543762,18.5405216217,,"Dead, Reported by member of the public to Hout Bay Seal Rescue","Grassy Park, Cape Town, 7941, South Africa"
188258154,Cape Fur Seal,2023-10-17 08:00:00 +0200,-34.0899543762,18.5405216217,,"Dead, Reported by member of the public to Hout Bay Seal Rescue","Grassy Park, Cape Town, 7941, South Africa"
188180985,Cape Fur Seal,2023-10-15 11:17:37 +0200,-34.1268383,18.4494992,,Dead baby seal on beach between Brass Bell and the Kalk Bay Harbour,"8 Noordhoek Main Road, Fish Hoek, Kalk Bay, Cape Town, 7975, South Africa"
188173833,Cape Fur Seal,2023-10-02 11:00:00 +0200,-34.2882971075,21.9131613841,,Dead. Reported by member of the public. ,"Main Rd, Vleesbaai, South Africa"
188170892,Cape Fur Seal,2023-10-01 15:56:00 +0200,-33.9157562222,18.3861885,,"Dead, reported by member of the public.","Sea Point, Cape Town, 8005, South Africa"
188165736,Cape Fur Seal,2023-10-02 12:04:00 +0200,-33.8053099997,18.4627432997,,"Dead, received from member of the public.","City of Cape Town, Western Cape, South Africa"
188165249,Cape Fur Seal,2023-10-07 12:00:00 +0200,-34.104618,18.481105,,5 dead baby seals reported by member of the public. ,"Muizenberg, Cape Town, 7945, South Africa"
188117269,Cape Fur Seal,2023-10-19 08:21:02 +0200,-26.59902,15.1756666667,,Dead but not obvious sign of injury,"ǁKaras, NA"
187881005,Cape Fur Seal,2023-10-17 08:43:25 +0200,-26.6052333333,15.1773416667,,"I approached this one thinking it was dead or injured. It was lying perfectly still being watched over by a kelp gull, but as I came closer it hopped up and swam away","ǁKaras, NA"
187876386,Cape Fur Seal,2023-10-17 09:33:00 +0200,-34.0900283,18.4698667,,Dead,"Marina Da Gama, Cape Town, 7945, South Africa"
187532657,Cape Fur Seal,2023-10-14 09:42:00 +0200,-34.137051,18.433599,,"Dead, reported to Sea Search by member of the public. ","Fish Hoek, Cape Town, 7975, South Africa"
187532327,Cape Fur Seal,2023-10-13 09:45:00 +0200,-34.1075439453,18.4723472595,,"Dead, Reported to Sea Search by member of the public.","Muizenberg, Cape Town, 7945, South Africa"
187354909,Cape Fur Seal,2023-10-13 09:48:59 +0200,-26.659825,15.1495695,,"Dead, looks quite recently killed",NA
187345303,Cape Fur Seal,2023-10-12 16:21:59 +0200,-34.1086,18.4703633333,,Dead female seal. Blood coming from mouth.,"Muizenberg Beach, WC, ZA"
187345052,Cape Fur Seal,2023-10-13 08:39:59 +0200,-34.1077778333,18.472625,,Dead male seal,"False Bay, WC, ZA"
187124489,Cape Fur Seal,2023-10-11 15:55:53 +0200,-34.1267471667,18.44972,, This young dead seal was on the beach between The Brass Bell and the Kalk Bay harbour amongst a lot of rubbish and kelp washed up into the beach.  A friend and I will go and clean the beach of the plastic etc tomorrow ,"False Bay, WC, ZA"
186897650,Cape Fur Seal,2022-10-13 11:46:00 +0200,-34.133920436,18.5801465422,,Dead and floating,"Seal Island, South Africa"
186890473,Cape Fur Seal,2021-11-10 09:07:00 +0200,-34.5587423303,19.3562687909,,Dead,"De Kelders, 7220, South Africa"
186890366,Cape Fur Seal,2021-11-10 09:06:00 +0200,-34.5587423303,19.3562687909,,Dead,"De Kelders, 7220, South Africa"
186889768,Cape Fur Seal,2021-11-10 09:00:00 +0200,-34.5587423303,19.3562687909,,Dead.,"De Kelders, 7220, South Africa"
186888243,Cape Fur Seal,2023-10-09 21:26:00 +0200,-34.3588049488,18.908403443,,Reported by member of the public. Dead sub adult male. 139cm tail tip to snout. ,"Betty's Bay, 7141, South Africa"
186887952,Cape Fur Seal,2023-10-09 21:22:00 +0200,-34.3588049488,18.9082317817,,"Reported by member of the public, dead yearling pup. Dead approximately a week. 89cm from tail to snout.","Betty's Bay, 7141, South Africa"
186670882,Cape Fur Seal,2023-10-07 10:30:17 +0200,-26.7357883333,15.0960611667,,"Dead, eye missing but no other obvious injury",NA
186532047,Cape Fur Seal,2023-10-07 10:01:00 +0200,-34.2060764583,18.4581473991,,"Dead.
Most likely placed on bench by member of the public.","Simon's Town, Cape Town, 7975, South Africa"
186530353,Cape Fur Seal,2023-10-07 13:23:00 +0200,-34.1722784062,18.4287669471,,Dead,"City of Cape Town, ZA-WC, ZA"
186530352,Cape Fur Seal,2023-10-07 13:15:00 +0200,-34.1584321306,18.4328392471,,Dead,"City of Cape Town, ZA-WC, ZA"
186530349,Cape Fur Seal,2023-10-07 13:14:00 +0200,-34.1584138197,18.4329022685,,Dead,"City of Cape Town, ZA-WC, ZA"
186377270,Cape Fur Seal,2023-10-06 08:47:37 +0200,-34.10785,18.4719366667,,Dead Female,"Muizenberg Beach, Muizenberg, WC, ZA"
186374025,Cape Fur Seal,2023-10-06 07:33:02 +0200,-34.1374028333,18.43393,,"One of several washed up at high tide.
Scale 1 Birkenstock = 28cm","Fish Hoek Beach, WC, ZA"
186374021,Cape Fur Seal,2023-10-06 07:31:39 +0200,-34.1368611667,18.434355,,"One of several washed up at high tide.
Scale 1 Birkenstock = 28cm","Fish Hoek Beach, WC, ZA"
186374018,Cape Fur Seal,2023-10-06 07:29:14 +0200,-34.1357583333,18.4353916667,,"One of several washed up at high tide.
Scale 1 Birkenstock = 28cm","Fish Hoek Beach, WC, ZA"
186374003,Cape Fur Seal,2023-10-06 07:27:01 +0200,-34.1349805,18.4363966667,,"One of several washed up at high tide.
Scale 1 Birkenstock = 28cm
Poor photo because of southeaster blowing shorewards","Fish Hoek Beach, WC, ZA"
186373997,Cape Fur Seal,2023-10-06 07:23:13 +0200,-34.1331445,18.4384416667,,"One of several washed up at high tide.
Scale 1 Birkenstock = 28cm","Fish Hoek Beach, WC, ZA"
186153302,Cape Fur Seal,2023-10-04 14:47:07 +0200,-34.5549761266,19.3644389883,,"Dead, heavily decomposing, with mats of maggots on multiple parts of the body. ","De Kelders, 7220, South Africa"
185716442,Cape Fur Seal,2023-10-01 13:11:42 +0200,-32.4827515591,18.3337419474,,"Dead Seal 6/6
","Bergrivier Rural, Velddrif, WC, ZA"
185716409,Cape Fur Seal,2023-10-01 13:08:40 +0200,-32.4823779404,18.3336010855,,Dead Seal 5/6,"Bergrivier Rural, Velddrif, WC, ZA"
185716381,Cape Fur Seal,2023-10-01 13:07:46 +0200,-32.4825175787,18.3335305531,,Dead Seal 3/6 & 4/6,"Bergrivier Rural, Velddrif, WC, ZA"
185715633,Cape Fur Seal,2023-10-01 13:06:20 +0200,-32.4826034521,18.3335395307,,"Dead Seal 2/6

","Bergrivier Rural, Velddrif, WC, ZA"
185715518,Cape Fur Seal,2023-10-01 13:04:57 +0200,-32.4826820446,18.3335497971,,Dead Seal 1/6,"Bergrivier Rural, Velddrif, WC, ZA"
