id,species_guess,datetime,latitude,longitude,tag_list,description,place_guess
185702728,Cape Fur Seal,2023-10-01 10:24:55 +0200,-34.1340287123,18.4377473406,,Deceased infant Cape Fur Seal washed up on Fish Hoek Beach.,South Africa
185558342,Cape Fur Seal,2023-09-30 14:28:26 +0200,-33.7829357997,18.4504900997,,Carcass ,"La Paloma, Big Bay, Cape Town, South Africa"
185389695,Cape Fur Seal,2023-09-29 08:42:19 +0200,-34.1093611667,18.4692833333,,Dead female seal. Blood coming from mouth.,"False Bay, WC, ZA"
185318412,Cape Fur Seal,2023-09-28 18:00:00 +0200,-33.712232,18.443364,,"Dead, Reported to NSRI by Gerrie Niemand.","City of Cape Town, ZA-WC, ZA"
185311175,Südafrikanischer Seebär,2023-09-28 18:17:07 +0200,-34.67062,19.5044283333,,Dead. Looks like a juvenile. Too far gone to see any injuries.,"Charlie van Breda Drive, Pearly Beach, WC, ZA"
185274242,Südafrikanischer Seebär,2023-09-27 18:08:25 +0200,-34.6706716667,19.50452,,Dead. Seems like a juvenile sizewise. Too far gone to see any visible injuries.,"Charlie van Breda Drive, Pearly Beach, WC, ZA"
185202002,Cape Fur Seal,2023-09-23 11:46:00 +0200,-34.3450583333,18.8282666667,,"Location: Pringle Bay Beach
Washed up on beach after heavy storms in area prev weekend","Overberg, Western Cape, South Africa"
185202001,Cape Fur Seal,2023-09-23 11:45:00 +0200,-34.3451055556,18.8283111111,,"Location: Pringle Bay Beach
Washed up on beach after heavy storms in area prev weekend","Overberg, Western Cape, South Africa"
185165981,Cape Fur Seal,2023-09-27 17:30:00 +0200,-33.7255630493,18.4422016144,,Dead. Reported by member of public to Hout Bay Seal Rescue Center.,"Melkbosstrand, Cape Town, 7437, South Africa"
185028049,Südafrikanischer Seebär,2023-09-26 15:03:00 +0200,-34.6700061191,19.512286402,,"Dead, no visible injuries. Washed up very recently, probably due to storm?","Pearly Beach, WC, ZA"
185015025,Cape Fur Seal,2023-09-26 10:44:41 +0200,-34.3952484131,20.8462619781,,"Found dead in the beach close to blokke, witsand ","Port Beaufort, South Africa"
184357480,Cape Fur Seal,2023-08-21 16:35:24 +0200,-34.0350111667,22.8035,,Deceased juvenile,"Garden Route (Tsitsikamma, Knysna, Wilderness) National Park, Sedgefield, WC, ZA"
184357267,Cape Fur Seal,2023-09-22 11:33:46 +0200,-34.0371046453,22.8086050511,,Deceased adult,"Indian Ocean, WC, ZA"
184236910,Cape Fur Seal,2021-10-31 09:45:00 +0200,-34.1106027778,18.4677333333,Dead,,"Muizenberg, Cape Town, 7945, South Africa"
184236889,Cape Fur Seal,2021-10-31 09:42:00 +0200,-34.1106638889,18.4677111111,Dead,,"Muizenberg, Cape Town, 7945, South Africa"
184234448,Cape Fur Seal,2021-12-11 11:13:00 +0200,-34.1727111111,18.4285638889,dead,,"Cape Town, South Africa"
184114804,Cape Fur Seal,2023-09-19 18:22:32 +0200,-33.0608833333,18.0420195,,"Dead , female, juvenile (just under 2years) ","Saldanhabaai, WC, ZA"
184104961,Cape Fur Seal,2023-09-12 09:51:18 +0200,-32.6690625881,18.2545486093,,Deceased.,"Bergrivier Municipality, South Africa"
184092103,Cape Fur Seal,2023-09-19 08:20:46 +0200,-32.7366605101,18.0062122643,,Washed up on beach,South Africa
183813551,Cape Fur Seal,2021-11-29 10:03:00 +0200,-34.1145861111,18.4646166667,Dead,,"Muizenberg, Cape Town, 7945, South Africa"
183813386,Cape Fur Seal,2021-11-30 16:44:00 +0200,-34.1210583333,18.45655,Dead,,"City of Cape Town, Western Cape, South Africa"
183194550,Cape Fur Seal,2021-11-24 08:54:00 +0200,-34.1330638889,18.4380333333,dead,,"City of Cape Town, Western Cape, South Africa"
183194526,Cape Fur Seal,2021-11-24 08:52:00 +0200,-34.1333916667,18.4382111111,dead,,"City of Cape Town, Western Cape, South Africa"
183194304,Cape Fur Seal,2021-11-24 08:49:00 +0200,-34.1329722222,18.4386083333,dead,,"City of Cape Town, Western Cape, South Africa"
183193753,Cape Fur Seal,2021-11-16 09:15:00 +0200,-34.1146083333,18.4643472222,dead,,"Muizenberg, Cape Town, 7945, South Africa"
183193698,Cape Fur Seal,2021-11-15 17:03:00 +0200,-34.1173333333,18.4610638889,dead,,"City of Cape Town, Western Cape, South Africa"
183193516,Cape Fur Seal,2021-11-11 09:42:00 +0200,-34.1620305556,18.4315944444,dead,,"City of Cape Town, Western Cape, South Africa"
183193466,Cape Fur Seal,2021-11-11 09:12:00 +0200,-34.1614879647,18.4309565466,dead,,"Cape Town, South Africa"
183193182,Cape Fur Seal,2021-11-10 19:32:00 +0200,-34.1320638889,18.4393027778,dead,,"Clovelly, Cape Town, 7975, South Africa"
183193152,Cape Fur Seal,2021-11-10 19:29:00 +0200,-34.1320527778,18.4393083333,dead,,"Clovelly, Cape Town, 7975, South Africa"
183192902,Cape Fur Seal,2021-11-03 13:24:00 +0200,-34.1866444444,18.4259638889,dead,,"City of Cape Town, Western Cape, South Africa"
183192819,Cape Fur Seal,2021-11-01 17:59:00 +0200,-34.1085027778,18.4698416667,dead,,"Muizenberg, Cape Town, 7945, South Africa"
183192772,Cape Fur Seal,2021-11-01 17:38:00 +0200,-34.1083361111,18.4701555556,dead,,"Muizenberg, Cape Town, 7945, South Africa"
183192682,Cape Fur Seal,2021-11-01 17:29:00 +0200,-34.1087583333,18.469275,dead,,"Muizenberg, Cape Town, 7945, South Africa"
183192404,Cape Fur Seal,2021-11-01 13:40:00 +0200,-34.1601,18.4315416667,dead,,"City of Cape Town, Western Cape, South Africa"
183192286,Cape Fur Seal,2021-11-01 12:56:00 +0200,-34.1320222222,18.4397888889,dead,,"Clovelly, Cape Town, 7975, South Africa"
183192262,Cape Fur Seal,2021-11-01 12:56:00 +0200,-34.1320277778,18.4397833333,dead,,"Clovelly, Cape Town, 7975, South Africa"
183192145,Cape Fur Seal,2021-11-01 12:56:00 +0200,-34.1320333333,18.4397972222,Dead,,"Clovelly, Cape Town, 7975, South Africa"
183189973,Cape Fur Seal,2021-10-19 18:17:00 +0200,-32.3160854241,18.3272737844,Dead,,"Elands Bay, 8110, South Africa"
183189904,Cape Fur Seal,2021-10-19 18:14:00 +0200,-32.3158043446,18.3272630556,Dead,,"Elands Bay, 8110, South Africa"
183189865,Cape Fur Seal,2021-10-19 18:21:00 +0200,-32.3169649252,18.3270055635,Dead,,"Elands Bay, 8110, South Africa"
183189806,Cape Fur Seal,2021-10-19 17:46:00 +0200,-32.3165052801,18.3268193212,Dead,,"Elands Bay, 8110, South Africa"
182031078,Cape Fur Seal,2023-09-03 14:08:00 +0200,-32.7170303681,17.9402937789,Dead,,"Britannia Bay, St Helena Bay, 7282, South Africa"
181717490,Cape Fur Seal,2021-10-19 11:33:00 +0200,-32.7533741689,18.0201965968,Dead,,"Hannas Bay, St Helena Bay, 7390, South Africa"
181715064,Cape Fur Seal,2021-12-14 07:54:00 +0200,-34.1064861111,18.4755944444,dead,,"Muizenberg, Cape Town, 7945, South Africa"
181713776,Cape Fur Seal,2021-11-18 08:20:00 +0200,-34.1038583333,18.4836055556,dead,,"Muizenberg, Cape Town, 7945, South Africa"
181713689,Cape Fur Seal,2021-11-18 07:46:00 +0200,-34.1091083333,18.4692861111,dead,,"Muizenberg, Cape Town, 7945, South Africa"
181713452,Cape Fur Seal,2021-11-14 10:58:00 +0200,-34.1046111111,18.4810083333,dead,,"Muizenberg, Cape Town, 7945, South Africa"
181713104,Cape Fur Seal,2021-11-13 06:16:00 +0200,-34.1045138889,18.48005,dead,,"Muizenberg, Cape Town, 7945, South Africa"
181712094,Cape Fur Seal,2021-11-09 15:35:00 +0200,-34.1010869376,18.3542698091,dead,,"Kommetjie, Cape Town, South Africa"
181711989,Cape Fur Seal,2021-11-09 15:31:00 +0200,-34.1010869376,18.3542698091,dead,,"Kommetjie, Cape Town, South Africa"
181711771,Cape Fur Seal,2021-11-09 14:48:00 +0200,-34.1010869376,18.3542698091,dead,,"Kommetjie, Cape Town, South Africa"
181711547,Cape Fur Seal,2021-11-09 14:35:00 +0200,-34.1010869376,18.3542698091,dead,,"Kommetjie, Cape Town, South Africa"
181711439,Cape Fur Seal,2021-11-09 14:34:00 +0200,-34.1010869376,18.3542698091,dead,,"Kommetjie, Cape Town, South Africa"
181711402,Cape Fur Seal,2021-11-09 14:34:00 +0200,-34.1010869376,18.3542698091,dead,,"Kommetjie, Cape Town, South Africa"
181711359,Cape Fur Seal,2021-11-09 14:27:00 +0200,-34.1010869376,18.3542698091,dead,,"Kommetjie, Cape Town, South Africa"
181711261,Cape Fur Seal,2021-11-09 14:26:00 +0200,-34.1010869376,18.3542698091,dead,,"Kommetjie, Cape Town, South Africa"
181711237,Cape Fur Seal,2021-11-09 14:25:00 +0200,-34.1010869376,18.3542698091,dead,,"Kommetjie, Cape Town, South Africa"
181711169,Cape Fur Seal,2021-11-09 14:24:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181710721,Cape Fur Seal,2021-11-09 14:22:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181710654,Cape Fur Seal,2021-11-09 14:20:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181710432,Cape Fur Seal,2021-11-09 14:19:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181710396,Cape Fur Seal,2021-11-09 14:18:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181710272,Cape Fur Seal,2021-11-09 14:17:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181710209,Cape Fur Seal,2021-11-09 14:11:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181709935,Cape Fur Seal,2021-11-09 13:20:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181709782,Cape Fur Seal,2021-11-09 14:08:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181709699,Cape Fur Seal,2021-11-09 14:00:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181709555,Cape Fur Seal,2021-11-09 13:33:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181709511,Cape Fur Seal,2021-11-09 13:19:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181709457,Cape Fur Seal,2021-11-09 13:19:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181709403,Cape Fur Seal,2021-11-09 13:18:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181709341,Cape Fur Seal,2021-11-09 13:18:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181708994,Cape Fur Seal,2021-11-09 13:17:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181708949,Cape Fur Seal,2021-11-09 13:17:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181708920,Cape Fur Seal,2021-11-09 13:17:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181708858,Cape Fur Seal,2021-11-09 13:16:00 +0200,-34.1010869376,18.3542698091,Dead,,"Kommetjie, Cape Town, South Africa"
181708744,Cape Fur Seal,2021-11-09 13:14:00 +0200,-34.099206756,18.3551815386,Dead,,"Kommetjie, Cape Town, South Africa"
181708048,Cape Fur Seal,2021-11-05 08:31:00 +0200,-34.1199655693,18.4554955429,Dead,,"St James, Cape Town, 7945, South Africa"
181161942,Cape Fur Seal,2023-09-01 08:02:16 +0200,-34.108114,18.471133,,"Dead on beach 
","Beach Road, Muizenberg, WC, ZA"
181031842,Cape Fur Seal,2022-11-16 11:50:00 +0200,-34.1012992858,18.3535594939,Dead,,"Kommetjie, Cape Town, South Africa"
181029984,Cape Fur Seal,2022-12-22 14:43:00 +0200,-34.0575179543,18.3285000633,Dead,,"Hout Bay, Cape Town, South Africa"
181029962,Cape Fur Seal,2022-12-23 16:43:00 +0200,-34.0575179543,18.3285000633,Dead,,"Hout Bay, Cape Town, South Africa"
181029912,Cape Fur Seal,2022-12-23 16:40:00 +0200,-34.0575179543,18.3285000633,Dead,,"Hout Bay, Cape Town, South Africa"
181029856,Cape Fur Seal,2022-12-23 16:39:00 +0200,-34.0575179543,18.3285000633,Dead,,"Hout Bay, Cape Town, South Africa"
180907477,Cape Fur Seal,2021-12-03 09:31:00 +0200,-34.1061583333,18.4757888889,Dead,,"Muizenberg, Cape Town, 7945, South Africa"
180907349,Cape Fur Seal,2021-12-03 09:28:00 +0200,-34.1068638889,18.4742305556,Dead,,"Muizenberg, Cape Town, 7945, South Africa"
180907099,Cape Fur Seal,2021-12-03 09:28:00 +0200,-34.1070055556,18.4738972222,dead,,"Muizenberg, Cape Town, 7945, South Africa"
180906677,Cape Fur Seal,2021-12-03 09:27:00 +0200,-34.1070277778,18.4738416667,Dead,,"Muizenberg, Cape Town, 7945, South Africa"
180906582,Cape Fur Seal,2021-12-03 09:23:00 +0200,-34.1081305556,18.4710472222,Dead,,"Muizenberg, Cape Town, 7945, South Africa"
180135222,Cape Fur Seal,2023-08-19 15:15:00 +0200,-33.8802694997,18.4872857,,baby? one of three dead seals on the beach,"Milnerton, Cape Town, South Africa"
173262861,Cape Fur Seal,2023-07-11 13:33:16 +0200,-22.896495,14.4374133333,,Sadly these are dead 😓,"Dorob National Park, NA"
147512753,Arctocephalus pusillus pusillus,2023-01-26 09:44:35 +0200,-30.7244053,17.5149842997,,Dead,"Kamiesberg Local Municipality, South Africa"
145368977,Cape Fur Seal,2022-12-29 19:04:42 +0200,-34.1104090985,18.8213573769,,"Dead, washed up on the beach ","Strand, Cape Town, 7139, South Africa"
144471439,Cape Fur Seal,2022-12-16 09:21:32 +0200,-33.9871445934,18.3497506008,,Dead juvenile Cape fur seal washed up on Oudekraal beach. ,"Oudekraal, Oudekraal (Nature Reserve), Cape Town, 8005, South Africa"
142618024,Cape Fur Seal,2022-11-21 00:00:00 +0200,-34.5214582695,19.3758353591,,Dead cub,"The Gables, Gansbaai, 7220, Südafrika"
142378257,Cape Fur Seal,2022-11-14 08:54:10 +0200,-34.0471766667,18.3490466667,,"Saw 3 tiny seal pup carcasses ... probably washed up from Duiker Island where the seals breed ...  not far from the Hout Bay harbour.  They do wash up occassionally,  ","Northshore, Hout Bay, Cape Town, 7806, South Africa"
140526369,Cape Fur Seal,2022-10-30 11:50:37 +0200,-31.7466618586,18.2234007027,,Appears to have been dead for a while ,"West Coast, ZA-WC, ZA"
139079285,Cape Fur Seal,2022-10-16 14:44:28 +0200,-34.1582284713,18.432693556,,Dead Cape fur seal pup ,"Cape Town, 7995, South Africa"
137255884,Cape Fur Seal,2022-10-02 11:27:20 +0200,-33.6970762439,18.4388436845,,Dead seal,"Van Riebeeckstrand, Cape Town, 7441, South Africa"
131700795,Cape Fur Seal,2022-08-21 10:19:12 +0200,-33.6970194401,18.4389977656,,Dead seal,"Van Riebeeckstrand, Cape Town, 7441, South Africa"
119024610,Cape Fur Seal,2022-05-25 16:20:05 +0200,-34.3414166667,18.829655,,There were 3 dead seals on the beach,"Pringle Bay beach, WC, ZA"
106311626,Cape Fur Seal,2021-11-19 12:13:00 UTC,-32.096624456,18.3022886542,,dead seals washed on beach,"60 Strand St, Lambert's Bay, 8130, South Africa"
106061530,Cape Fur Seal,2022-01-12 10:46:00 +0200,-31.6640249333,18.1605852833,Swart Tobie Trail,Dead seals encountered frequently along beach walk. Flies on this specimen (see associated observations).,"West Coast, Western Cape, South Africa"
106058798,Cape Fur Seal,2022-01-11 09:46:00 +0200,-31.60202075,18.1199664334,Swart Tobie Trail,Dead on beach with Anoplolepis steingroeveri ants and flies on it (see associated observations).,"West Coast, Western Cape, South Africa"
104964543,Cape Fur Seal,2022-01-01 15:47:00 +0200,-33.1064149196,17.9557343954,,About a dozen dead seals washed up on the beach :( ,"West Coast DC, South Africa"
102866454,Cape Fur Seal,2021-12-11 10:31:00 +0200,-33.7755555556,18.4469444444,,"Seal 1 - long dead
","Blaauwberg Nature Reserve, Cape Town, South Africa"
102866449,Cape Fur Seal,2021-12-11 10:40:00 +0200,-33.7744444444,18.4463888889,,"Seal 3 - long dead
","Blaauwberg Nature Reserve, Cape Town, South Africa"
102866448,Cape Fur Seal,2021-12-11 10:45:00 +0200,-33.7736111111,18.4461111111,,Seal 2 - long dead,"Blaauwberg Nature Reserve, Cape Town, South Africa"
101698164,Cape Fur Seal,2021-11-16 18:22:00 +0200,-33.902923,18.3981049722,,"Washed up
?Elephant seal","Sea Point Promenade, Cape Town"
101383411,Cape Fur Seal,2021-11-16 08:45:41 +0200,-34.3787383889,18.8555297778,,Dead seal - reported,"Overstrand Local Municipality, South Africa"
101187869,Cape Fur Seal,2021-11-14 08:50:25 +0200,-34.3170156226,18.4612969682,,Dead,"Cape Peninsula, Cape Town, South Africa"
100862723,Cape Fur Seal,2021-11-10 12:38:35 +0200,-34.2030616667,18.3701883333,,This carcass was also seen at exactly the same location on the previous day,"Beach Road, Scarborough, WC, ZA"
100594939,Cape Fur Seal,2021-10-28 14:57:37 +0200,-34.8257026672,20.0056991575,,"Dead on beach, adult female. ","Overberg, ZA-WC, ZA"
100251066,Cape Fur Seal,2021-11-02 12:23:00 +0200,-34.156424,18.324823,,"This seal only just managed to lift its head when shouted at from close quarters. Appeared to be dying of starvation as it had no noticeable external injuries, A dead seal pup was lying within 5 meters see observation: https://www.inaturalist.org/observations/100225358 ","Cape Point, Cape Town, South Africa"
99796733,Cape Fur Seal,2021-10-30 13:36:35 +0300,-34.049775,22.4615666667,,Dead pup,"George, WC, ZA"
99337217,Cape Fur Seal,2021-10-25 10:56:58 +0200,-34.3414110492,19.0383400396,,"We found a dead juvenile Cape fur seal, still fresh ","Kleinmond, 7195, South Africa"
98516530,Arctocephalus pusillus pusillus,2021-10-14 13:18:00 +0200,-32.6511754749,18.2663775203,,Approx. 1x dead seal per 85m of shoreline over a 3.3km stretch. ,West Coast
90365147,Cape Fur Seal,2014-08-19 00:39:00 UTC,-22.937236342,14.4188664417,,Dead seal on the beach,"Walvisbay Rural, NA-ER, NA"
88536092,Cape Fur Seal,2021-07-18 14:08:00 +0200,-34.1272248951,18.3413492721,"littoral, beach, kommetjie, cape town, cape peninsula, south africa, fur seal, cape fur seal, brown fur seal, dead, mammal, decomposing",Dead individual decomposing in the dunes,"Kommetjie, Cape Town, South Africa"
86865615,Cape Fur Seal,2021-07-13 17:31:48 +0200,-33.8879731088,18.4843012691,,Deceased ,"Woodbridge Island, Cape Town, 7441, South Africa"
76949953,Cape Fur Seal,2021-05-03 09:39:00 +0200,-34.0713386533,18.6865921019,,"Macassar Dunes Conservation Area,  dead when found ","Khayelitsha, Cape Town, South Africa"
70623946,Cape Fur Seal,2020-11-18 11:21:37 +0200,-32.846390971700004,28.1195339933,,"Juvinile Cape Fur Seal, stranded at Cintsa",South Africa
70249897,Cape Fur Seal,2015-02-20 11:22:00 +0200,-34.1064654469,24.3876066462,,Dead seal on beach. Cape Fur Seal?,"Klasies River 18, South Africa"
68211530,Cape Fur Seal,2020-11-29 16:34:00 +0200,-34.1003066667,18.495,,There were at least 6 dead young seals on the beach and 1 much larger dead seal.  The onshore south-easter had been blowing for a few days and the sea was quite rough.,"Muizenberg, Cape Town, 7945, South Africa"
